country,year,sex,list,agf,cause,total,d0,d1,d5,d10,d15,d20,d25,d30,d35,d40,d45,d50,d55,d60,d65,d70,d75,d80,d85p,d85,d90p,d90,d95p,d95,d100p
USA,1987,1,interm,4,84,1296.25,13.91,4.15,1.02,0.68,2.38,3.82,7.4,16.34,36.44,12.26,22.71,31.62,53.96,62.5,106.76,189.6,208.33,216.48,305.9,169.58,136.32,98.63,37.68,30.73,6.95
USA,1987,1,interm,4,85,12336.79,123.03,15.75,6.26,7.59,13.48,29.81,62.42,109.35,148.39,156.46,217.27,327.11,487.62,881.87,1264.46,1667.23,2061.48,1974.35,2782.85,1601.92,1180.93,833.84,347.09,290.58,56.51
USA,1987,1,interm,4,86,4634.15,9.24,1.51,1.58,1.7,1.98,7.39,8.84,15.37,20.88,19.79,38.95,56.72,79.07,150.63,336.45,530.81,801.12,998.85,1553.28,839.54,713.74,522.07,191.67,161.93,29.74
USA,1987,1,interm,4,87,696.75,0,0,0.84,0,0,0,0,3.96,4.15,4.36,3.36,2.34,9.95,22.95,47.54,77.11,118.84,142.6,258.74,137.41,121.33,84.44,36.89,33.82,3.07
USA,1987,1,interm,4,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
USA,1987,1,interm,4,89,11299.28,11188.53,75.03,13.07,6.21,6.55,0.2,0.28,1.29,1.93,0.92,0.33,0.46,0.75,0.4,0.43,0.4,1.37,0.59,0.55,0.33,0.22,0.16,0.06,0.05,0.01
USA,1987,1,interm,4,90,6421.59,3965.44,503.45,162.26,104.7,165.48,145.86,145.71,144.67,143.44,95,98,110.05,122.94,108,122.03,83.79,88.62,67.6,44.56,24.79,19.77,13.86,5.92,3.04,2.87
USA,1987,1,interm,4,91,3342.93,3342.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
USA,1987,1,interm,4,92,37640.42,104.31,618.81,767.4,947.4,5046,6369.97,5125.98,3865.7,2980.15,2097.9,1558.21,1329.76,1304.53,1323.55,1123.51,1004.1,876.26,720.83,476.03,349.63,126.4,105.55,20.85,19.72,1.13
USA,1987,1,interm,4,93,5196.38,16.96,51.4,24.16,31.52,86.79,200.07,225.82,256.86,245.65,236.01,198.77,198.46,303.8,354.87,361.19,456.48,557.98,565.51,824.06,448.38,375.68,267.45,108.23,93.72,14.51
USA,1987,1,interm,4,94,3590.99,61.95,456.28,225.23,228.88,455.01,431.46,401.5,313.66,223.33,144.91,119.99,80.28,100.08,95.87,72.13,76.39,44.84,30.91,28.29,14.95,13.34,11.39,1.95,0.95,1
USA,1987,1,interm,4,95,2936.36,60.42,438.92,162.93,67.52,78.43,162.31,163.39,175.3,170.3,147.89,114.09,130.05,144.37,155.74,164.52,182.08,145.04,124.52,148.56,94.97,53.59,30.63,22.97,19.92,3.05
USA,1987,1,interm,4,96,278.77,0.8,0.05,0,0,7.41,8.59,20.51,32.99,39.48,33.52,31.99,30.61,27.52,22.68,15.93,4.75,0.91,1.02,0,0,0,0,0,0,0
USA,1987,1,interm,4,97,3757.84,9.19,27.86,13.8,20.44,122.53,316.51,607.11,751.55,679.15,313.39,178.79,113.44,110.44,102.37,91.39,81.11,86.04,69.97,62.77,34.82,27.95,21.83,6.12,5.95,0.17
USA,1987,1,interm,4,98,3110.07,229.99,122.87,49.93,68.01,67.96,100.39,128.82,129.88,134.78,118.56,98.84,96.85,128.13,183.57,212.94,225.57,269.11,287.17,456.72,230.61,226.11,168.82,57.29,50.94,6.35
USA,1987,1,interm,4,99,24701.5,0,0,1.28,200.5,1541.34,2642.86,2867.96,2686.32,2236.75,1744.44,1409.59,1312.12,1393.7,1382.86,1368.43,1370.16,1220.85,780.76,541.57,399.08,142.49,120.18,22.31,21.28,1.02
USA,1987,1,interm,4,100,16372.07,160.79,176.37,86.85,173.72,1473.02,2868.55,2878.07,2385.72,1828.03,1170.81,807.91,598.79,548.42,384.19,298.73,201.81,163.67,93.24,73.39,47.27,26.12,19.37,6.75,5.57,1.18
USA,1987,1,interm,4,101,2179.33,29.12,42.2,12.12,33.54,114.21,191.03,313.12,381.5,310.07,180.9,108.38,73.29,72.83,82.1,83.89,37.81,45.77,33.66,33.78,22.44,11.34,8.19,3.15,3.14,0.02
USA,1987,1,interm,4,102,923.87,5.59,15.3,6.6,1.52,5.96,6.29,14.35,13.98,18.05,17.09,28.05,39.5,56.1,85.43,114.43,136.43,142.7,97.21,119.29,71.76,47.53,35.07,12.45,11.41,1.04
USA,1987,1,interm,4,103,9138.79,45.84,144.52,128.7,232.17,504.26,687.76,703.88,714.57,601.47,482.97,451.71,448.1,456.28,533.04,462.5,523.03,580.42,597.34,840.22,463.62,376.6,277.88,98.73,87.98,10.75
USA,1988,1,interm,4,0,1125540,22017.9,4229.15,2579.16,2912.01,11705.49,16872.44,19684.34,23364.26,25461.55,27023.03,31615.25,42335.58,65215.08,100199.89,131960.23,152000.16,158692.06,136083.99,151588.42,90429.34,61159.08,45017.86,16141.22,13849.72,2291.51
USA,1988,1,interm,4,1,152.7,10.47,1.56,2.04,2.04,0.51,1.26,1.65,2.13,2.37,4.04,2.8,5.98,3.88,9.06,11.42,15.92,25.95,20.74,28.89,16.99,11.89,9.3,2.59,2.5,0.1
USA,1988,1,interm,4,2,360.83,31.47,10.24,4.29,1.7,1.5,1.02,3.38,4.63,5.35,4.1,6.67,9.5,10.55,21.59,30.95,44.18,47.44,50.71,71.59,40.34,31.25,23.15,8.1,8.01,0.09
USA,1988,1,interm,4,3,1244.05,0,1.04,1.02,0,2.03,9.5,18.97,42.6,61.45,69.13,74.23,75.03,91.72,113.69,126.58,151.91,142.74,121.74,140.66,94.93,45.73,39.11,6.61,5.5,1.12
USA,1988,1,interm,4,4,11229.13,169.28,66.13,16.58,14.55,28.47,29.17,64.88,127.81,168.23,212.06,241.21,316.38,483.35,867.66,1216.55,1608.22,1863.03,1673.2,2062.37,1206.66,855.71,608.12,247.59,209.96,37.62
USA,1988,1,interm,4,5,730.99,56.08,45.63,5.92,7.4,7.95,9.99,20.5,22.78,29.78,26.98,26.48,30.66,38.43,54.42,64.43,81.31,79.78,59.76,62.68,38.5,24.18,17.4,6.78,6.23,0.55
USA,1988,1,interm,4,6,16728.11,40.18,69.6,20.31,19.59,26.41,504.98,2141.59,3698.83,3749.91,2488.18,1490.23,1037.19,744.26,305.06,186.99,101.92,73.59,16.56,12.72,9.43,3.29,1.71,1.59,0.57,1.01
USA,1988,1,interm,4,7,724.68,2.08,3.6,1.64,0,4.51,16.01,29.99,35.52,56.16,41.45,47.67,57.81,60.25,80.28,79.94,83.61,58.27,43.14,22.77,17.87,4.91,4.55,0.36,0.3,0.06
USA,1988,1,interm,4,8,715.09,63.69,31.96,17.48,14.13,21.02,14.18,22.84,27.36,27.42,25.17,28.15,20.85,34.2,51.47,60.86,67.48,57.03,54.82,75,33.34,41.66,25.61,16.05,13.59,2.46
USA,1988,1,interm,4,9,1514.93,43.57,8.53,3.45,8,9.05,22.27,65.56,93.82,114.46,96.96,66.02,87.08,93.28,120.39,156.54,173.18,158.67,107.51,86.59,54.44,32.15,26.32,5.82,5.2,0.62
USA,1988,1,interm,4,10,5315.87,0.96,0.06,3.18,1.11,11.28,6.94,8.21,31.24,65.37,143.76,278.63,473.8,670.62,846.06,857.09,739.96,554.5,357.57,265.53,171.5,94.04,65.73,28.3,23.38,4.93
USA,1988,1,interm,4,11,7006.61,0.04,0,0,0,0,0.14,2.26,11.71,38.16,137.49,267.27,537.21,815.56,1156.19,1269.54,1099.38,877.55,480.06,314.05,224.73,89.32,73.45,15.87,13.69,2.18
USA,1988,1,interm,4,12,8284.31,0.08,0,0,0,0,6.58,11.73,55.09,89.07,183.28,241.31,417.86,693.81,1033.12,1285.34,1329.58,1272.27,926.7,738.5,476.85,261.65,213.02,48.63,44.24,4.39
USA,1988,1,interm,4,13,24216.05,0.17,0,0,0,7.29,21.13,39.25,102.57,202.04,332.82,526.22,889.89,1583.83,2787.49,3715.75,4290.95,4020.12,3070.79,2625.72,1790.98,834.74,655.79,178.95,158.34,20.61
USA,1988,1,interm,4,14,4180.06,0.02,0,0,0,1.03,2.21,14.67,23.03,43.13,87.1,129.5,183.28,318.61,541.41,629.83,677.73,635.19,466.66,426.65,272.81,153.84,128.43,25.42,20.15,5.27
USA,1988,1,interm,4,15,4557.95,4.17,12.67,4.98,3.15,3.19,8.17,23.54,37.27,67.63,90.28,124.04,212.03,469.16,613.29,811.99,723.4,630.09,411.04,307.87,209.28,98.58,76.63,21.95,20.87,1.08
USA,1988,1,interm,4,16,11930.4,0.07,0,0,1.03,2.08,2.21,10.4,36.08,89.45,193.99,355.48,657.51,1014.27,1606.93,1996.86,2043.04,1861.33,1165.49,894.16,593.16,300.99,245.25,55.74,49.26,6.48
USA,1988,1,interm,4,17,2966.66,0.22,0.17,0.17,0,0,2.04,3.99,13.98,19.45,48.26,74.8,107.59,170.86,338.55,419.87,467.48,532.97,416.56,349.69,221.53,128.16,103.04,25.12,23.73,1.4
USA,1988,1,interm,4,18,2993.85,0,0,0,0,0,0,0,0.98,12.73,52.09,114.79,192.83,346.4,477.04,548.64,487.9,384.52,210.59,165.34,113.81,51.53,46.75,4.77,4.65,0.13
USA,1988,1,interm,4,19,88274,1.3,0.78,0.11,0.32,2.88,10.34,30.08,149.06,421.2,1197.72,2506.98,4899.22,8762.42,13851.33,16516.24,15980.83,12726.58,7313.16,3903.46,2904.44,999.02,826.52,172.5,157.13,15.37
USA,1988,1,interm,4,20,4963.2,0.01,1.33,1.13,1.05,3.26,25.67,68.85,136.2,196.19,276.93,295.78,365.65,479.16,619.13,645.95,590.36,544.82,360.15,351.56,213.67,137.89,103.25,34.65,31.72,2.93
USA,1988,1,interm,4,21,775.41,0.06,0,0,0,0.01,0.66,3.3,4.66,9.07,14.1,25.82,38.41,44.76,79.93,108.66,120.12,122.8,97.53,105.54,63.14,42.4,32.94,9.46,8.19,1.27
USA,1988,1,interm,4,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
USA,1988,1,interm,4,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
USA,1988,1,interm,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
USA,1988,1,interm,4,25,29286.7,2.04,0,1,0,0.03,1.61,2.45,1.64,3.26,15.82,68.01,250.63,709.11,1865.72,3602.27,5290.57,6222.49,5725.01,5525.04,3605.98,1919.06,1499.45,419.61,382.72,36.89
USA,1988,1,interm,4,26,602.26,0.01,1.15,0,2.26,8.33,47.97,64.56,64.03,44.44,39.01,34.39,19.67,30.83,33.4,23.81,48.43,56.92,40.45,42.59,25.17,17.43,10.21,7.22,6.15,1.07
USA,1988,1,interm,4,27,6618.41,0.01,0,1.03,1.05,1.03,1.08,3.25,7.57,9.72,23.69,63.17,142.14,287.74,598.41,883.68,1206.78,1236.31,1120.73,1031.03,656.5,374.53,290.58,83.95,75.38,8.57
USA,1988,1,interm,4,28,6000.28,2.33,8.51,17.38,3.15,4.24,12.28,11.51,38.67,67.48,149.3,252.93,388.13,546.12,821.28,968.73,980.24,841.14,526.69,360.17,239.07,121.1,102.53,18.57,16.35,2.21
USA,1988,1,interm,4,29,6127.91,13.48,67.4,88.03,81.42,77,64.48,138.67,180.17,238.74,313.67,380.03,448.3,621.32,788.42,883.08,759.82,561.49,273.63,148.76,117.64,31.11,28.18,2.93,2.76,0.17
USA,1988,1,interm,4,30,10194.13,6.57,102.04,154.27,122.53,180.98,165.91,174.31,207.52,266.48,297.35,306.38,377.52,596.07,899.5,1234.28,1461.55,1536.07,1139.14,965.66,639.23,326.44,261.19,65.25,59.02,6.23
USA,1988,1,interm,4,31,14414.67,0.25,16.65,29.55,36.9,71.84,113.84,217.75,264.36,340.4,397.32,528.63,706.68,1058.6,1620.67,2059.35,2226.93,2087.1,1512.87,1124.98,805.46,319.51,255.07,64.44,57.14,7.3
USA,1988,1,interm,4,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
USA,1988,1,interm,4,33,24418.76,17.2,94.76,65.3,48.08,121.77,145.86,175.61,252.29,362.35,542.25,810.59,1221.63,2102.04,3081.58,3785.37,3870.34,3332.6,2424.12,1965.02,1306.79,658.23,518.68,139.56,132.29,7.26
USA,1988,1,interm,4,34,4567.06,29.86,37.96,25.93,22.85,28.35,30.98,46.09,54.37,79.09,92.7,117.05,140.52,212.31,399.9,574.46,676.96,749.4,637.83,610.45,380.46,229.98,193.16,36.82,30.3,6.52
USA,1988,1,interm,4,35,18240.55,0.02,3.48,5.25,7.23,18.62,51.61,129.97,277.96,398.7,483.59,626.35,817,1214.68,1928.02,2540.9,2745.35,2808.49,2114.08,2069.26,1314.42,754.84,574.21,180.63,160.09,20.53
USA,1988,1,interm,4,36,1197.61,4.16,0.78,0.68,0,0.93,2.91,3.9,9.26,14.78,14.62,13.1,17.91,27.28,56.61,85.95,126.41,167.4,240.31,410.62,212.11,198.51,128.22,70.28,57.52,12.77
USA,1988,1,interm,4,37,5495.46,171.83,93.22,51.9,39.08,59.65,67.24,87.57,116.31,146.56,173.78,178.02,244.53,306.74,401.15,539.3,549.87,625.7,675.67,967.34,517.67,449.67,315.34,134.33,115.65,18.68
USA,1988,1,interm,4,38,3709.52,72.99,54.91,29.49,17.61,38.57,68.34,102.67,167.33,177.51,146.29,148.83,146.29,189.43,238,314.59,416.66,460.63,384.65,534.74,301.37,233.37,165.62,67.75,58.2,9.55
USA,1988,1,interm,4,39,3704.2,0.29,0.09,0,0,0,0.88,0.02,0.72,0.91,3.36,5.25,3.99,13.91,87.66,174.02,320.69,465.72,971.73,1654.97,892.73,762.24,540.91,221.33,197.84,23.49
USA,1988,1,interm,4,40,4358.2,0,0,0,0,29.44,44.17,102.94,242.19,446.38,469.48,482.02,474.03,577.7,531.23,420.38,259.43,181.55,66,31.27,23.61,7.66,7.11,0.55,0.45,0.1
USA,1988,1,interm,4,41,1726,0,0.22,0.07,0.1,5.19,62.25,156.24,368.62,405.42,242.49,138.8,76.93,70.73,36.14,40.23,44.17,42.59,20.41,15.42,9.93,5.48,3.63,1.85,1.72,0.13
USA,1988,1,interm,4,42,2341.24,4.79,20.31,16.06,12.34,17.48,32.72,28.4,33.47,45.01,29.25,32.55,35.64,48.11,69.47,115.8,200.42,334.43,454.96,810.02,451.43,358.59,255.07,103.53,89.91,13.61
USA,1988,1,interm,4,43,3188.07,68.52,14.65,1.29,5,5.07,10.45,21.13,67.64,91.14,140.75,182.72,219.75,285.66,417.69,489.01,474.61,390.78,199.82,102.39,82.29,20.1,14.49,5.61,5.4,0.22
USA,1988,1,interm,4,44,3921.47,0,0.22,1.05,0.92,2.58,1.14,2.36,1.55,3.4,9.07,9.12,9.85,41.67,119,286.59,610.99,953.02,1006.51,862.43,597.04,265.39,219.1,46.29,42.52,3.77
USA,1988,1,interm,4,45,6721.16,10.34,18.76,5.73,4.78,3.82,5.71,5.6,7.67,10.98,18.87,18.36,26.84,78,241.86,451.4,853.96,1441.6,1677.52,1839.37,1199.88,639.49,500.75,138.74,126.64,12.11
USA,1988,1,interm,4,46,947.65,8.73,20.32,13.51,11.26,28.26,59.01,66.5,94.61,92.08,75.49,60.89,45.9,57.1,67.27,67.32,59.37,57.31,36.4,26.34,18.68,7.65,7.47,0.19,0.16,0.03
USA,1988,1,interm,4,47,6536.59,307.63,260.74,110.62,130.99,236.73,192.65,196.4,193.06,212.55,205.76,246,287.78,420.38,501.65,662.32,722.33,742.22,465.45,441.35,266.84,174.51,130.14,44.36,39.82,4.54
USA,1988,1,interm,4,48,1646.55,2.89,2.58,1.29,2.69,4.94,18.02,13.46,23.65,31.72,37.82,70.92,76.02,126.04,171.93,240.81,253.69,245.77,175.05,147.25,105.88,41.37,32.68,8.69,8.48,0.2
USA,1988,1,interm,4,49,2407.88,0.03,1.04,0,0,0,1.05,4.05,8.77,23.61,41.79,67.14,117.34,167.53,263.4,339.09,367.77,356.83,317.72,330.73,183.83,146.89,102.92,43.97,38.95,5.02
USA,1988,1,interm,4,50,10254,0.83,2.08,1.02,1.27,3.81,22.34,44.33,103.32,174.96,218.13,328.29,504.29,720.31,1024.73,1318.11,1402.66,1473.18,1363.54,1546.79,937.13,609.67,462.33,147.33,136.05,11.28
USA,1988,1,interm,4,51,134443.47,13.01,2.15,0.59,1.31,8.28,49.45,115.91,380.23,1023.48,2218.99,3666.87,5695.4,9181.89,14314.58,19261.05,21775.95,22077.13,18045.8,16611.42,10712.08,5899.34,4498.95,1400.39,1192.44,207.95
USA,1988,1,interm,4,52,166037.87,10.57,7.65,2.76,6.06,12.72,41.38,132.78,410.96,1011.79,2018,3515.45,5294.32,9223.5,14560.22,19993.65,24369.28,26709.66,25088.46,33628.65,18577.07,15051.58,10707.91,4343.67,3682.13,661.54
USA,1988,1,interm,4,53,6310.55,82.67,14.51,6.29,3.97,14.72,31.25,47.01,89.9,130.35,141.36,169.41,245.06,445.45,683.75,892.72,978.53,950.91,731.96,650.76,396.19,254.57,180.59,73.98,59.08,14.9
USA,1988,1,interm,4,54,5508.49,7.96,2.43,0.7,5.47,10.57,15.01,35.22,51.41,80.79,93.09,98.9,159.38,252.29,377.94,588.21,839.49,928.28,914.74,1046.6,656.8,389.8,286.73,103.07,90.52,12.54
USA,1988,1,interm,4,55,13116.48,82.58,29.82,12.6,9.57,21.15,31.04,50.11,79.85,126.37,227.41,349.51,535.32,853.38,1271.53,1642.44,1897.34,2026.46,1691.18,2178.82,1222.09,956.73,674.9,281.84,224.28,57.56
USA,1988,1,interm,4,56,18606.57,29.26,8.95,5.93,4.87,9.83,11.9,24.07,39.77,64.18,91.33,139.86,296.7,526.01,1060.88,1639.89,2426.95,3040.11,3534.87,5651.2,2926.85,2724.35,1889.02,835.33,687.62,147.71
USA,1988,1,interm,4,57,24971.51,110.04,89.24,31.66,67.73,157.19,202.17,312.58,501.1,608.92,755.99,851.81,1161.65,1752.78,2623.95,3286.71,3563.5,3374.35,2620.29,2899.85,1686.63,1213.22,888.32,324.9,279.4,45.5
USA,1988,1,interm,4,58,12031.07,26.14,12.69,8.23,14.6,30.67,84.13,146.14,250.23,393.5,546.82,712.18,739,964.62,1234.72,1426.6,1638.15,1631.35,1187.83,983.46,674.75,308.71,254.77,53.94,51.1,2.85
USA,1988,1,interm,4,59,9206.29,10.61,3.78,0,0,2.13,2.38,10.25,31.43,41.03,67.14,97.41,185.45,293.53,573.92,887.45,1348.88,1686.02,1750.76,2214.14,1310.31,903.83,669.92,233.91,200,33.91
USA,1988,1,interm,4,60,35040.05,9.66,10.04,1.87,4.09,7.66,7.63,11.07,52.37,69.28,171.38,249.61,428.38,954.9,1918.35,3259.13,4831.36,6812.56,7030.7,9210,5313.71,3896.29,2873.38,1022.92,890.45,132.47
USA,1988,1,interm,4,61,7141.99,2.43,2.33,1.35,0.55,1.7,1.91,3.38,7.42,6.46,13.52,29.03,52.35,102.81,326.44,561.38,893.74,1246.95,1647.15,2241.09,1308,933.09,689.22,243.87,206.54,37.33
USA,1988,1,interm,4,62,21496.89,7.51,2.84,0.36,5.84,12.15,17.9,39.78,69.97,107.52,152.08,175.12,361.42,721.61,1619.24,2596.5,3441.68,3761.25,3549.06,4855.07,2698.36,2156.71,1497.66,659.04,573.48,85.56
USA,1988,1,interm,4,63,2987.91,9.2,0.22,1.13,1.25,2.89,14.67,16.91,52.25,75.83,78.06,123.58,148.64,218.21,311.58,389.8,419.8,443.36,338.74,341.8,214.4,127.4,98.45,28.95,22.73,6.22
USA,1988,1,interm,4,64,677.85,3.25,8.37,1.53,1.1,2.22,2.81,3.1,1.82,2.98,2.95,8.75,8.82,11.66,15.57,42.91,53.63,94.17,133.7,278.5,123.63,154.88,99.98,54.89,44.62,10.28
USA,1988,1,interm,4,65,25116.21,288.97,70.39,28.35,26.29,36.91,64.13,122.73,243.34,309.3,324.8,370.75,426.88,629.98,1096,1736.63,2502.01,3695.21,4862.83,8280.71,4355.36,3925.35,2761.9,1163.45,973.01,190.44
USA,1988,1,interm,4,66,432.49,77.46,28.67,5.51,2.75,4.2,4.9,4.16,14.96,12.37,8,10.62,8.94,11.6,13.64,20.22,36.37,33.72,54.18,80.22,41.29,38.92,26.16,12.76,12.52,0.24
USA,1988,1,interm,4,67,1557.59,4.59,12.3,18.31,35.59,40.4,50.23,57.22,59.76,72.03,68.22,69.69,82.89,113.49,145.11,164.98,191.6,168.79,113.74,88.66,59.51,29.15,23.57,5.58,4.78,0.81
USA,1988,1,interm,4,68,50132.97,26.52,12.53,4.98,2.03,1.32,7.87,14.87,29.67,54.91,172.4,354.59,791.38,1901.55,4307.04,7105.89,9686.27,10535.87,8210.59,6912.7,4610.53,2302.17,1818.26,483.91,433.35,50.55
USA,1988,1,interm,4,69,4313.26,12.67,9.24,5.92,2.82,10.27,14.64,16.35,28.02,31.74,36.81,45.61,61.36,107.49,208.11,347.14,490.89,737.15,837.39,1309.65,709.91,599.74,444.49,155.25,139.82,15.43
USA,1988,1,interm,4,70,1288.83,0.77,0.77,0,0,1.5,0.67,2.37,1.92,1.42,5.09,5.39,14.67,36.02,90.17,175.65,253.87,294.92,234.9,168.74,122.58,46.16,39.57,6.6,6.33,0.27
USA,1988,1,interm,4,71,5349.35,90.66,27.23,7.45,8.88,20.9,34.9,51.85,68.74,83.76,119.9,126.66,174.02,278.26,451.53,715.98,824.49,897.95,682.46,683.76,422.1,261.66,192.98,68.68,58.92,9.76
USA,1988,1,interm,4,72,5418.03,108.86,40.34,18.25,13.36,21.87,29.72,42.37,63.14,80.96,75.87,116.43,156.81,256.07,461.36,663.28,742.99,892.78,731.8,901.79,516.08,385.7,274.53,111.17,94.97,16.2
USA,1988,1,interm,4,73,3118.46,2.83,2.08,1.02,2.27,5.09,5.46,12.3,24.24,45.39,51.1,59.28,107.14,170.34,241.61,366.49,452.69,504.38,475.12,589.64,346.92,242.72,175.28,67.44,60.45,6.98
USA,1988,1,interm,4,74,559.62,35.57,5.49,1.07,0.06,1.02,1.09,0.32,5.18,3.18,3.38,14.36,11.82,22.72,32.83,39.79,57.18,81.1,111.84,131.63,81.77,49.86,39.33,10.52,6.55,3.97
USA,1988,1,interm,4,75,6479.17,84.4,22.53,10.55,13.81,10.18,18.96,27.66,41.99,75.19,81.96,118.4,166.96,257.69,521.51,759.08,965.73,1069.7,998.62,1234.26,752.06,482.21,365.31,116.89,102.78,14.11
USA,1988,1,interm,4,76,8510.79,0,0,0,0,0,15.44,90.47,356.83,685.08,904.65,952.18,1061.56,1201.44,1207.83,961.46,596.85,322.73,114.98,39.31,31.15,8.16,7.91,0.25,0.21,0.03
USA,1988,1,interm,4,77,8538.41,6.85,2.19,0,0.82,3.09,9.68,37.59,157.01,393.1,530.38,635.18,754.44,998.37,1293.84,1240.53,1076.97,749.57,405.52,243.3,182.69,60.61,51.42,9.19,7.81,1.38
USA,1988,1,interm,4,78,4428.59,51.91,18.22,6.57,8.22,15.17,22.73,74.3,162.51,289.52,302.44,316.03,320.32,456.89,546.6,567.66,469.4,384.29,244.93,170.88,118.65,52.23,43.37,8.86,8.67,0.19
USA,1988,1,interm,4,79,1816.74,3.74,1.04,0,0,0.41,2.69,5.3,8,8.93,22.01,26.13,37.02,54.2,104.27,195.75,268.78,337.94,303.32,437.19,253.41,183.78,130.42,53.36,42.25,11.11
USA,1988,1,interm,4,80,1628.32,0.91,0.1,0.99,1.04,2.89,11.26,36.57,61.13,110.11,97.73,112.64,102.11,152.09,175.51,177.42,197.66,156.65,121.55,109.98,73.43,36.55,27.9,8.65,6.46,2.19
USA,1988,1,interm,4,81,5383.65,46.52,17.27,8.62,3.91,9.03,16.1,32.78,55.66,80.92,126.92,143.26,186.55,238.34,463.33,556.53,653.03,849.5,794.68,1100.69,636.84,463.85,333.64,130.21,109.06,21.15
USA,1988,1,interm,4,82,1546.64,2.46,3.17,0.13,2.08,0.09,3.7,6.72,16.16,23.85,16.07,21.19,34.57,42.21,79.72,117.77,208.2,262.11,274.64,431.8,249.96,181.84,134.47,47.36,39.32,8.04
USA,1988,1,interm,4,83,3111.94,10.67,12.23,3.52,9.28,15.14,30.17,44.02,66.07,70.31,81.53,89.58,123.89,155.62,249.54,362.86,442.89,452.6,403.01,489.02,279.39,209.62,148.36,61.26,51.48,9.78
USA,1988,1,interm,4,84,1275.39,9.21,3.31,0,0.09,2.8,6.45,15.2,22.03,27.1,24.14,25.73,29.9,45.34,61.54,118.18,128.91,233.23,201.61,320.61,188.13,132.48,84.96,47.52,42.69,4.83
USA,1988,1,interm,4,85,12406.23,123.07,9.57,5.21,7.38,18.32,28.3,63.47,111.84,159.79,204.31,229.66,331.5,473.75,892.67,1301,1573.55,2096.31,1997.03,2779.5,1584.7,1194.8,871.61,323.19,273.36,49.83
USA,1988,1,interm,4,86,4611.31,7.73,3.25,0.24,1.36,3.53,5.91,14.02,16.58,25.02,25.13,32.69,53.74,78.79,195.4,304.83,482.65,779.73,940.8,1639.9,874.36,765.53,529.18,236.35,199.36,36.99
USA,1988,1,interm,4,87,667.22,1.02,0,0,0,0,0,0.78,0,1.04,2.99,4.56,7.75,8.36,37.94,47.83,72.7,108.52,135.95,237.8,131.81,105.99,76.19,29.81,22.87,6.93
USA,1988,1,interm,4,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
USA,1988,1,interm,4,89,11213.93,11087.54,81.86,14.74,6.71,8.48,2.52,1.31,3.05,0.24,0.23,1.01,0.47,0.72,0.41,0.39,0.42,1.36,0.9,1.56,0.35,1.21,1.16,0.05,0.04,0.01
USA,1988,1,interm,4,90,6603.95,4138.46,514.73,163.29,130.75,153.41,129.59,134.68,136.94,154.52,107.74,92.36,106.92,120.13,105,108.52,95.25,106.07,60.2,45.38,29.69,15.68,10.85,4.83,3.94,0.9
USA,1988,1,interm,4,91,3514.02,3514.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
USA,1988,1,interm,4,92,37680.26,124.2,592.76,785.73,879.21,4989.75,6325.73,4965.09,3867.07,2945.38,2228.05,1672.89,1387.28,1275.54,1238.62,1175.55,1055.7,900.39,749.4,521.93,382.76,139.16,117.51,21.65,16.64,5.01
USA,1988,1,interm,4,93,5285.98,18.82,49.23,24.29,28.15,87.38,193.74,196.07,229.86,259.49,227.93,212.57,275.27,283.13,317.11,391.63,456.68,545.34,564.46,924.81,519.19,405.63,298.21,107.41,88.9,18.51
USA,1988,1,interm,4,94,3402.67,51.39,428.58,195.17,170.35,413.48,397.21,369.88,294.52,262.64,172.43,117.88,86.18,83.29,87.22,63.02,65.03,65.77,41.64,36.99,25.03,11.96,9.08,2.88,2.88,0
USA,1988,1,interm,4,95,3131.68,63.16,413.34,149.28,76.34,94.7,162.07,177.25,200.65,191.3,158.55,145.44,134.55,160.04,188.84,182.18,173.7,167.19,135.51,157.58,99.95,57.63,47.35,10.28,9.22,1.06
USA,1988,1,interm,4,96,269.24,0,2.08,0.05,0.07,11.69,6.36,15.47,26,33.28,34.01,44.35,24.06,22.86,22.64,15.85,7.63,2.85,0,0,0,0,0,0,0,0
USA,1988,1,interm,4,97,4453.73,12.28,40.71,9.87,21.29,130.01,328.62,673.95,991.76,806.52,431.08,251.85,135.22,133.55,101.39,96.26,69.33,86.12,71.25,62.67,38.9,23.77,19.78,3.99,2.83,1.16
